structure_id,structure_hash,source_file,source_trajectory,frame_index,raw_source_family,scientific_domain,natoms,N_Si,N_O,O_over_Si,oxygen_deficiency_x,DFT_reference_status,student_training_eligible,preserve_for_PC004,notes
corpus:02078,3fa82e3d7da06d48,03_allegro_train/dataset.xyz,cluster,2078,cluster,CLUSTERED_VOID,2,0,2,,,teacher_corpus_DFT,True,False,
corpus:02079,237932a2cf8aa983,03_allegro_train/dataset.xyz,cluster,2079,cluster,CLUSTERED_VOID,2,0,2,,,teacher_corpus_DFT,True,False,
corpus:02080,ac51d37807752a9a,03_allegro_train/dataset.xyz,cluster,2080,cluster,CLUSTERED_VOID,2,0,2,,,teacher_corpus_DFT,True,False,
corpus:02081,cb82dd148364279e,03_allegro_train/dataset.xyz,cluster,2081,cluster,CLUSTERED_VOID,2,0,2,,,teacher_corpus_DFT,True,False,
corpus:02082,72037022818f1008,03_allegro_train/dataset.xyz,cluster,2082,cluster,CLUSTERED_VOID,2,0,2,,,teacher_corpus_DFT,True,False,
corpus:02083,c375777724ef7f84,03_allegro_train/dataset.xyz,cluster,2083,cluster,CLUSTERED_VOID,2,0,2,,,teacher_corpus_DFT,True,False,
corpus:02084,193d5488ffc44189,03_allegro_train/dataset.xyz,cluster,2084,cluster,CLUSTERED_VOID,2,0,2,,,teacher_corpus_DFT,True,False,
corpus:02085,18d431a4097ccf9d,03_allegro_train/dataset.xyz,cluster,2085,cluster,CLUSTERED_VOID,2,0,2,,,teacher_corpus_DFT,True,False,
corpus:02086,797cec252f6ae74d,03_allegro_train/dataset.xyz,cluster,2086,cluster,CLUSTERED_VOID,2,0,2,,,teacher_corpus_DFT,True,False,
corpus:02087,5baaf24f5b48a4e0,03_allegro_train/dataset.xyz,cluster,2087,cluster,CLUSTERED_VOID,2,0,2,,,teacher_corpus_DFT,True,False,
corpus:02088,25a56117d80b0934,03_allegro_train/dataset.xyz,cluster,2088,cluster,CLUSTERED_VOID,2,0,2,,,teacher_corpus_DFT,True,False,
corpus:02089,4622fba4d2f20a68,03_allegro_train/dataset.xyz,cluster,2089,cluster,CLUSTERED_VOID,2,0,2,,,teacher_corpus_DFT,True,False,
corpus:02090,910c7bbcd38299a3,03_allegro_train/dataset.xyz,cluster,2090,cluster,CLUSTERED_VOID,2,0,2,,,teacher_corpus_DFT,True,False,
corpus:02091,bc60fbc17a3084d8,03_allegro_train/dataset.xyz,cluster,2091,cluster,CLUSTERED_VOID,2,0,2,,,teacher_corpus_DFT,True,False,
corpus:02092,2f45380a4f81e2cb,03_allegro_train/dataset.xyz,cluster,2092,cluster,CLUSTERED_VOID,2,0,2,,,teacher_corpus_DFT,True,False,
corpus:02093,2016adbc1cb8aa26,03_allegro_train/dataset.xyz,cluster,2093,cluster,CLUSTERED_VOID,2,0,2,,,teacher_corpus_DFT,True,False,
corpus:02094,237d443fd8eb5499,03_allegro_train/dataset.xyz,cluster,2094,cluster,CLUSTERED_VOID,2,0,2,,,teacher_corpus_DFT,True,False,
corpus:02095,ab1e5ea9b9bfa68d,03_allegro_train/dataset.xyz,cluster,2095,cluster,CLUSTERED_VOID,2,0,2,,,teacher_corpus_DFT,True,False,
corpus:02096,b95875cf66f8ebcd,03_allegro_train/dataset.xyz,cluster,2096,cluster,CLUSTERED_VOID,2,0,2,,,teacher_corpus_DFT,True,False,
corpus:02097,b7cebe59cf1fd05f,03_allegro_train/dataset.xyz,cluster,2097,cluster,CLUSTERED_VOID,2,0,2,,,teacher_corpus_DFT,True,False,
corpus:02098,118267fa1ea3c1bb,03_allegro_train/dataset.xyz,cluster,2098,cluster,CLUSTERED_VOID,2,0,2,,,teacher_corpus_DFT,True,False,
corpus:02099,7bb7ab2ba788ed0d,03_allegro_train/dataset.xyz,cluster,2099,cluster,CLUSTERED_VOID,2,0,2,,,teacher_corpus_DFT,True,False,
corpus:02100,f23baa8eda8112ec,03_allegro_train/dataset.xyz,cluster,2100,cluster,CLUSTERED_VOID,2,0,2,,,teacher_corpus_DFT,True,False,
corpus:02101,a5766c621e368172,03_allegro_train/dataset.xyz,cluster,2101,cluster,CLUSTERED_VOID,2,0,2,,,teacher_corpus_DFT,True,False,
corpus:02102,ae65432b05b5a3b0,03_allegro_train/dataset.xyz,cluster,2102,cluster,CLUSTERED_VOID,2,0,2,,,teacher_corpus_DFT,True,False,
corpus:02103,bad9b8b7e7089e2d,03_allegro_train/dataset.xyz,bulk_cryst,2103,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02104,f665892e59a98ed2,03_allegro_train/dataset.xyz,bulk_cryst,2104,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02105,41cffae2732bbeaf,03_allegro_train/dataset.xyz,bulk_cryst,2105,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02106,d4ecbe2807d8f2dc,03_allegro_train/dataset.xyz,bulk_cryst,2106,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02107,e54516e64719d5c9,03_allegro_train/dataset.xyz,bulk_cryst,2107,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02108,cc5d892d18b4c5fb,03_allegro_train/dataset.xyz,bulk_cryst,2108,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02109,d3aa5023d45b7130,03_allegro_train/dataset.xyz,bulk_cryst,2109,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02110,8d84486f3b377b66,03_allegro_train/dataset.xyz,bulk_cryst,2110,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02111,1f41a4199f8f3c71,03_allegro_train/dataset.xyz,bulk_cryst,2111,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02112,0a2dadfb9f5ef337,03_allegro_train/dataset.xyz,bulk_cryst,2112,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02113,5a0482ae09f46a59,03_allegro_train/dataset.xyz,bulk_cryst,2113,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02114,a867c1bb84ae549a,03_allegro_train/dataset.xyz,bulk_cryst,2114,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02115,5a3faa3747045329,03_allegro_train/dataset.xyz,bulk_cryst,2115,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02116,3d021cd468e2b181,03_allegro_train/dataset.xyz,bulk_cryst,2116,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02117,792acf61a1af808a,03_allegro_train/dataset.xyz,bulk_cryst,2117,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02118,0651512705b04490,03_allegro_train/dataset.xyz,bulk_cryst,2118,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02119,0b8ce08ae52b7e95,03_allegro_train/dataset.xyz,bulk_cryst,2119,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02120,48eac6e5c34b24cf,03_allegro_train/dataset.xyz,bulk_cryst,2120,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02121,d07e99dbdddd2c5a,03_allegro_train/dataset.xyz,bulk_cryst,2121,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02122,db8c53bd79640a91,03_allegro_train/dataset.xyz,bulk_cryst,2122,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02123,4f887d67e037f27e,03_allegro_train/dataset.xyz,bulk_cryst,2123,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02124,52d2298175545953,03_allegro_train/dataset.xyz,bulk_cryst,2124,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02125,5e032c03edbc2af5,03_allegro_train/dataset.xyz,bulk_cryst,2125,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02126,f962a016d8142781,03_allegro_train/dataset.xyz,bulk_cryst,2126,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02127,52f9c226c31b8172,03_allegro_train/dataset.xyz,bulk_cryst,2127,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02128,682d80d0af95315b,03_allegro_train/dataset.xyz,bulk_cryst,2128,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02129,74b688b5269b48e5,03_allegro_train/dataset.xyz,bulk_cryst,2129,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02130,b00a4533d0b7bbca,03_allegro_train/dataset.xyz,bulk_cryst,2130,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02131,18533bcb8b3343c6,03_allegro_train/dataset.xyz,bulk_cryst,2131,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02132,00c2bf5f1165a13a,03_allegro_train/dataset.xyz,bulk_cryst,2132,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02133,0528dfc1746b421e,03_allegro_train/dataset.xyz,bulk_cryst,2133,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02134,818ba3eeb4140341,03_allegro_train/dataset.xyz,bulk_cryst,2134,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02135,b20d2d14b6dd92fa,03_allegro_train/dataset.xyz,bulk_cryst,2135,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02136,c121ba44d9c01d63,03_allegro_train/dataset.xyz,bulk_cryst,2136,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02137,e9e1b724f5b32463,03_allegro_train/dataset.xyz,bulk_cryst,2137,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02138,b8a0295e942e318d,03_allegro_train/dataset.xyz,bulk_cryst,2138,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02139,84887515371882b6,03_allegro_train/dataset.xyz,bulk_cryst,2139,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02140,207eb156f8eb1f60,03_allegro_train/dataset.xyz,bulk_cryst,2140,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02141,fcca3d0350aa52bb,03_allegro_train/dataset.xyz,bulk_cryst,2141,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02142,8294e9861bfa32be,03_allegro_train/dataset.xyz,bulk_cryst,2142,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02143,06848fc9cbecbc36,03_allegro_train/dataset.xyz,bulk_cryst,2143,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02144,ed1bd36a7925110e,03_allegro_train/dataset.xyz,bulk_cryst,2144,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02145,07edf9a607991212,03_allegro_train/dataset.xyz,bulk_cryst,2145,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02146,f76f264537ecbb0a,03_allegro_train/dataset.xyz,bulk_cryst,2146,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02147,f6539e397470fa9b,03_allegro_train/dataset.xyz,bulk_cryst,2147,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02148,052597d437c00bfe,03_allegro_train/dataset.xyz,bulk_cryst,2148,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02149,64de588319804833,03_allegro_train/dataset.xyz,bulk_cryst,2149,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02150,bba2809d7f9550eb,03_allegro_train/dataset.xyz,bulk_cryst,2150,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02151,4d2e4abafb0de463,03_allegro_train/dataset.xyz,bulk_cryst,2151,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02152,3464b624e8e5ad68,03_allegro_train/dataset.xyz,bulk_cryst,2152,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02153,21d5d2eeed6c5fe8,03_allegro_train/dataset.xyz,bulk_cryst,2153,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02154,4a8c98daf2d68055,03_allegro_train/dataset.xyz,bulk_cryst,2154,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02155,004e974c10ec766e,03_allegro_train/dataset.xyz,bulk_cryst,2155,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02156,afe9c8b47424c547,03_allegro_train/dataset.xyz,bulk_cryst,2156,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02157,28fe63d5ed16ec5c,03_allegro_train/dataset.xyz,bulk_cryst,2157,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02158,9c689e29e207edd9,03_allegro_train/dataset.xyz,bulk_cryst,2158,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02159,c880dae523792838,03_allegro_train/dataset.xyz,bulk_cryst,2159,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02160,0a3818c596041279,03_allegro_train/dataset.xyz,bulk_cryst,2160,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02161,c3bcc31bfd9323eb,03_allegro_train/dataset.xyz,bulk_cryst,2161,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02162,f67d2b5f30d04a04,03_allegro_train/dataset.xyz,bulk_cryst,2162,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02163,87ef7215b3decbd6,03_allegro_train/dataset.xyz,bulk_cryst,2163,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02164,4b84ac92449fcb11,03_allegro_train/dataset.xyz,bulk_cryst,2164,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02165,fb511a97310d4449,03_allegro_train/dataset.xyz,bulk_cryst,2165,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02166,b7fd60cfc7c8f73c,03_allegro_train/dataset.xyz,bulk_cryst,2166,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02167,9e66397a8f7dafba,03_allegro_train/dataset.xyz,bulk_cryst,2167,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02168,e966be202961db46,03_allegro_train/dataset.xyz,bulk_cryst,2168,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02169,e4f7cdad62c0c29b,03_allegro_train/dataset.xyz,bulk_cryst,2169,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02170,48d1cd4851049fbc,03_allegro_train/dataset.xyz,bulk_cryst,2170,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02171,6abebc2157fd2ade,03_allegro_train/dataset.xyz,bulk_cryst,2171,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02172,bca99d111e75b5ae,03_allegro_train/dataset.xyz,bulk_cryst,2172,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02173,22d917f6e8f8df46,03_allegro_train/dataset.xyz,bulk_cryst,2173,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02174,20088500adfed8b5,03_allegro_train/dataset.xyz,bulk_cryst,2174,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02175,fe7445be88a9f347,03_allegro_train/dataset.xyz,bulk_cryst,2175,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02176,0aa71175e339b21f,03_allegro_train/dataset.xyz,bulk_cryst,2176,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02177,6081c64ef240bdea,03_allegro_train/dataset.xyz,bulk_cryst,2177,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02178,a67903f2e100a695,03_allegro_train/dataset.xyz,bulk_cryst,2178,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02179,8cc2f5b7f7f485f3,03_allegro_train/dataset.xyz,bulk_cryst,2179,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02180,5ca2f243a88e3406,03_allegro_train/dataset.xyz,bulk_cryst,2180,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02181,33c9953c654f5784,03_allegro_train/dataset.xyz,bulk_cryst,2181,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02182,29bb4baf4c0bbc14,03_allegro_train/dataset.xyz,bulk_cryst,2182,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02183,87649bcf3e191cd4,03_allegro_train/dataset.xyz,bulk_cryst,2183,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02184,71f0720ac14d60df,03_allegro_train/dataset.xyz,bulk_cryst,2184,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02185,286f8c9242435b5b,03_allegro_train/dataset.xyz,bulk_cryst,2185,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02186,65300b4efcbc5c3c,03_allegro_train/dataset.xyz,bulk_cryst,2186,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02187,755515a55ee7093d,03_allegro_train/dataset.xyz,bulk_cryst,2187,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02188,6edc1e69afcb2d65,03_allegro_train/dataset.xyz,bulk_cryst,2188,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02189,a7be150bb20c5e0a,03_allegro_train/dataset.xyz,bulk_cryst,2189,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02190,855c9b46f39cd08e,03_allegro_train/dataset.xyz,bulk_cryst,2190,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02191,0a50888465fc7f75,03_allegro_train/dataset.xyz,bulk_cryst,2191,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02192,090c004bf0f6db29,03_allegro_train/dataset.xyz,bulk_cryst,2192,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02193,bbd9334f088ead91,03_allegro_train/dataset.xyz,bulk_cryst,2193,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02194,ed90ef57defbf626,03_allegro_train/dataset.xyz,bulk_cryst,2194,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02195,2ffa5044d5595ad7,03_allegro_train/dataset.xyz,bulk_cryst,2195,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02196,717b5937cf9c4486,03_allegro_train/dataset.xyz,bulk_cryst,2196,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02197,9e7cd0e0bb8db863,03_allegro_train/dataset.xyz,bulk_cryst,2197,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02198,4e9e592bb235b462,03_allegro_train/dataset.xyz,bulk_cryst,2198,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02199,b99ada980b36d222,03_allegro_train/dataset.xyz,bulk_cryst,2199,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02200,6944fd6401c05302,03_allegro_train/dataset.xyz,bulk_cryst,2200,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02201,47ce57f7008389da,03_allegro_train/dataset.xyz,bulk_cryst,2201,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02202,2c8d6a7ee2ed6c71,03_allegro_train/dataset.xyz,bulk_cryst,2202,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02203,3b4a30f0566e4c6f,03_allegro_train/dataset.xyz,bulk_cryst,2203,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02204,05931fa5df8f65b3,03_allegro_train/dataset.xyz,bulk_cryst,2204,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02205,daeeac09ae61ee5a,03_allegro_train/dataset.xyz,bulk_cryst,2205,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02206,0233346b7d50839f,03_allegro_train/dataset.xyz,bulk_cryst,2206,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02207,74a474127fd2bfb6,03_allegro_train/dataset.xyz,bulk_cryst,2207,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02208,f0888a6f1d270fc9,03_allegro_train/dataset.xyz,bulk_cryst,2208,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02209,718d9d57f852dded,03_allegro_train/dataset.xyz,bulk_cryst,2209,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02210,5decd6c22975d68f,03_allegro_train/dataset.xyz,bulk_cryst,2210,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02211,c1f72164a6715fb9,03_allegro_train/dataset.xyz,bulk_cryst,2211,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02212,5c7fdf139ab5585a,03_allegro_train/dataset.xyz,bulk_cryst,2212,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02213,35236617b1285c4a,03_allegro_train/dataset.xyz,bulk_cryst,2213,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02214,f464070693580973,03_allegro_train/dataset.xyz,bulk_cryst,2214,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02215,e7ffa5a174a9f1c9,03_allegro_train/dataset.xyz,bulk_cryst,2215,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02216,260a540966c0c08e,03_allegro_train/dataset.xyz,bulk_cryst,2216,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02217,fc3678f50dd8e474,03_allegro_train/dataset.xyz,bulk_cryst,2217,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02218,a2cacdb154481063,03_allegro_train/dataset.xyz,bulk_cryst,2218,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02219,46cb9ba6b65b9313,03_allegro_train/dataset.xyz,bulk_cryst,2219,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
corpus:02220,2f449c29fe1b159c,03_allegro_train/dataset.xyz,bulk_cryst,2220,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,teacher_corpus_DFT,True,False,
